dataid,localhour,air1,	air2,	air3,	airwindowunit1,	aquarium1,	bathroom1,	bathroom2,	bedroom1,	bedroom2,	bedroom3,	bedroom4,	bedroom5,	car1,	clotheswasher1,	clotheswasher_dryg1,	diningroom1,	diningroom2,	dishwasher1,	disposal1,	drye1,	dryg1,	freezer1,	furnace1,	furnace2,	garage1,	garage2,	gen,	grid,	heater1,	housefan1,	icemaker1,	jacuzzi1,	kitchen1,	kitchen2,	kitchenapp1,	kitchenapp2,	lights_plugs1,	lights_plugs2,	lights_plugs3,	lights_plugs4,	lights_plugs5,	lights_plugs6,	livingroom1,	livingroom2,	microwave1,	office1,	outsidelights_plugs1,	outsidelights_plugs2,	oven1,	oven2,	pool1,	pool2,	poollight1,	poolpump1,	pump1,	range1,	refrigerator1,	refrigerator2,	security1,	shed1,	sprinkler1,	use,	utilityroom1,	venthood1,	waterheater1,	waterheater2,	winecooler1,water_meter_value,  gas_meter_value
2015-01-19 09:00:00-06,22,0.34130000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03096666666666666667,0,0,0,0,0.42595000000000000000,0,0,0,0,0.00588333333333333333,0,0,0,0,0,0,0,0,0,0.02610000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00435000000000000000,0,0,0,0,0.42595000000000000000,0,0,0,0,0,0,0
2015-01-19 10:00:00-06,22,0.24076666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020000000000000000,0.00000000000000000000,0,0,0,0.02298333333333333333,0,0,0,0,0.56075000000000000000,0,0,0,0,0.10013333333333333333,0,0,0,0,0,0,0,0,0,0.01415000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.08695000000000000000,0,0,0,0,0.56075000000000000000,0,0,0,0,0,0,0
2015-01-19 11:00:00-06,22,0.02110000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00928333333333333333,0,0,0,0,0.14020000000000000000,0,0,0,0,0.00516666666666666667,0,0,0,0,0,0,0,0,0,0.02018333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00018333333333333333,0,0,0,0,0.14020000000000000000,0,0,0,0,0,0,0
2015-01-19 12:00:00-06,22,0.00026666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00625000000000000000,0,0,0,0,0.23413333333333333333,0,0,0,0,0.06316666666666666667,0,0,0,0,0,0,0,0,0,0.02613333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.10591666666666666667,0,0,0,0,0.23413333333333333333,0,0,0,0,0,0,0
2015-01-19 13:00:00-06,22,0.00028333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00660000000000000000,0,0,0,0,0.16656666666666666667,0,0,0,0,0.06066666666666666667,0,0,0,0,0,0,0,0,0,0.02636666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.000066666666666666666667,0,0,0,0,0.16656666666666666667,0,0,0,0,0,0,0
2015-01-19 14:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00660000000000000000,0,0,0,0,0.17871666666666666667,0,0,0,0,0.00528333333333333333,0,0,0,0,0,0,0,0,0,0.02215000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.06745000000000000000,0,0,0,0,0.17871666666666666667,0,0,0,0,0,0,0
2015-01-19 15:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00648333333333333333,0,0,0,0,0.14400000000000000000,0,0,0,0,0.00553333333333333333,0,0,0,0,0,0,0,0,0,0.02640000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.03046666666666666667,0,0,0,0,0.14400000000000000000,0,0,0,0,0,0,0
2015-01-19 16:00:00-06,22,0.00011666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00648333333333333333,0,0,0,0,0.18665000000000000000,0,0,0,0,0.02745000000000000000,0,0,0,0,0,0,0,0,0,0.01801666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.02125000000000000000,0,0,0,0,0.18665000000000000000,0,0,0,0,0,0,0
2015-01-19 17:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00621666666666666667,0,0,0,0,0.36101666666666666667,0,0,0,0,0.00511666666666666667,0,0,0,0,0,0,0,0,0,0.07231666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09285000000000000000,0,0,0,0,0.36101666666666666667,0,0,0,0,0,0,0
2015-01-19 18:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00611666666666666667,0,0,0,0,0.37356666666666666667,0,0,0,0,0.01761666666666666667,0,0,0,0,0,0,0,0,0,0.10121666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.05821666666666666667,0,0,0,0,0.37356666666666666667,0,0,0,0,0,0,0
2015-01-19 19:00:00-06,22,0.00081666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021666666666666667,0.00000000000000000000,0,0,0,0.00611666666666666667,0,0,0,0,0.56055000000000000000,0,0,0,0,0.01886666666666666667,0,0,0,0,0,0,0,0,0,0.08706666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.12830000000000000000,0.12571666666666666667,0,0,0,0,0.56055000000000000000,0,0,0,0,0,0,0
2015-01-19 20:00:00-06,22,0.00091666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033333333333333333,0.00000000000000000000,0,0,0,0.00631666666666666667,0,0,0,0,0.65001666666666666667,0,0,0,0,0.01040000000000000000,0,0,0,0,0,0,0,0,0,0.10091666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.11758333333333333333,0.13501666666666666667,0,0,0,0,0.65001666666666666667,0,0,0,0,0,0,0
2015-01-19 21:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00670000000000000000,0,0,0,0,0.47570000000000000000,0,0,0,0,0.00820000000000000000,0,0,0,0,0,0,0,0,0,0.16931666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.11471666666666666667,0,0,0,0,0.47570000000000000000,0,0,0,0,0,0,0
2015-01-19 22:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00621666666666666667,0,0,0,0,0.14041666666666666667,0,0,0,0,0.00891666666666666667,0,0,0,0,0,0,0,0,0,0.07955000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00016666666666666667,0,0,0,0,0.14041666666666666667,0,0,0,0,0,0,0
2015-01-19 23:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00626666666666666667,0,0,0,0,0.04623333333333333333,0,0,0,0,0.00898333333333333333,0,0,0,0,0,0,0,0,0,0.01300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00296666666666666667,0,0,0,0,0.04623333333333333333,0,0,0,0,0,0,0
2015-01-20 00:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00601666666666666667,0,0,0,0,0.14420000000000000000,0,0,0,0,0.00900000000000000000,0,0,0,0,0,0,0,0,0,0.01300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.10670000000000000000,0,0,0,0,0.14420000000000000000,0,0,0,0,0,0,0
2015-01-20 01:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00608333333333333333,0,0,0,0,0.03730000000000000000,0,0,0,0,0.00891666666666666667,0,0,0,0,0,0,0,0,0,0.01300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.03730000000000000000,0,0,0,0,0,0,0
2015-01-20 02:00:00-06,22,0.29228333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02630000000000000000,0,0,0,0,0.36531666666666666667,0,0,0,0,0.00900000000000000000,0,0,0,0,0,0,0,0,0,0.01300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.01925000000000000000,0,0,0,0,0.36531666666666666667,0,0,0,0,0,0,0
2015-01-20 03:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00900000000000000000,0,0,0,0,0.13281666666666666667,0,0,0,0,0.00900000000000000000,0,0,0,0,0,0,0,0,0,0.01300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09631666666666666667,0,0,0,0,0.13281666666666666667,0,0,0,0,0,0,0
2015-01-20 04:00:00-06,22,0.31043333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02933333333333333333,0,0,0,0,0.36638333333333333333,0,0,0,0,0.00766666666666666667,0,0,0,0,0,0,0,0,0,0.01300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.36638333333333333333,0,0,0,0,0,0,0
2015-01-20 05:00:00-06,22,0.26578333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02666666666666666667,0,0,0,0,0.34873333333333333333,0,0,0,0,0.00601666666666666667,0,0,0,0,0,0,0,0,0,0.01303333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.03198333333333333333,0,0,0,0,0.34873333333333333333,0,0,0,0,0,0,0
2015-01-20 06:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00908333333333333333,0,0,0,0,0.31925000000000000000,0,0,0,0,0.00583333333333333333,0,0,0,0,0,0,0,0,0,0.02176666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19200000000000000000,0,0,0,0,0.31925000000000000000,0,0,0,0,0,0,0
2015-01-20 07:00:00-06,22,0.17260000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01981666666666666667,0,0,0,0,0.56016666666666666667,0,0,0,0,0.09535000000000000000,0,0,0,0,0,0,0,0,0,0.05635000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14126666666666666667,0,0,0,0,0.56016666666666666667,0,0,0,0,0,0,0
2015-01-20 08:00:00-06,22,0.17976666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02116666666666666667,0,0,0,0,0.27726666666666666667,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.01300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.05323333333333333333,0,0,0,0,0.27726666666666666667,0,0,0,0,0,0,0
2015-01-20 09:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00900000000000000000,0,0,0,0,0.03441666666666666667,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.01303333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.03441666666666666667,0,0,0,0,0,0,0
2015-01-20 10:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00875000000000000000,0,0,0,0,0.12675000000000000000,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.01300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09488333333333333333,0,0,0,0,0.12675000000000000000,0,0,0,0,0,0,0
2015-01-20 11:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00680000000000000000,0,0,0,0,0.07848333333333333333,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03203333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.02845000000000000000,0,0,0,0,0.07848333333333333333,0,0,0,0,0,0,0
2015-01-20 12:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00673333333333333333,0,0,0,0,0.05178333333333333333,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.05178333333333333333,0,0,0,0,0,0,0
2015-01-20 13:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00616666666666666667,0,0,0,0,0.16283333333333333333,0,0,0,0,0.00591666666666666667,0,0,0,0,0,0,0,0,0,0.03285000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.11261666666666666667,0,0,0,0,0.16283333333333333333,0,0,0,0,0,0,0
2015-01-20 14:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00608333333333333333,0,0,0,0,0.08150000000000000000,0,0,0,0,0.00571666666666666667,0,0,0,0,0,0,0,0,0,0.03288333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.03131666666666666667,0,0,0,0,0.08150000000000000000,0,0,0,0,0,0,0
2015-01-20 15:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00608333333333333333,0,0,0,0,0.04533333333333333333,0,0,0,0,0.00593333333333333333,0,0,0,0,0,0,0,0,0,0.02731666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.04533333333333333333,0,0,0,0,0,0,0
2015-01-20 16:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00608333333333333333,0,0,0,0,0.15028333333333333333,0,0,0,0,0.00596666666666666667,0,0,0,0,0,0,0,0,0,0.01471666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.11078333333333333333,0,0,0,0,0.15028333333333333333,0,0,0,0,0,0,0
2015-01-20 17:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00146666666666666667,0,0,0,0.00611666666666666667,0,0,0,0,0.14633333333333333333,0,0,0,0,0.00576666666666666667,0,0,0,0,0,0,0,0,0,0.04363333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.02476666666666666667,0,0,0,0,0.14633333333333333333,0,0,0,0,0,0,0
2015-01-20 18:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00030000000000000000,0,0,0,0.00600000000000000000,0,0,0,0,0.17358333333333333333,0,0,0,0,0.00595000000000000000,0,0,0,0,0,0,0,0,0,0.07675000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.05061666666666666667,0,0,0,0,0.17358333333333333333,0,0,0,0,0,0,0
2015-01-20 19:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00600000000000000000,0,0,0,0,0.15101666666666666667,0,0,0,0,0.00580000000000000000,0,0,0,0,0,0,0,0,0,0.08213333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.04723333333333333333,0,0,0,0,0.15101666666666666667,0,0,0,0,0,0,0
2015-01-20 20:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00618333333333333333,0,0,0,0,0.31483333333333333333,0,0,0,0,0.00555000000000000000,0,0,0,0,0,0,0,0,0,0.08370000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09731666666666666667,0,0,0,0,0.31483333333333333333,0,0,0,0,0,0,0
2015-01-20 21:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00623333333333333333,0,0,0,0,0.52605000000000000000,0,0,0,0,0.00508333333333333333,0,0,0,0,0,0,0,0,0,0.14078333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14043333333333333333,0,0,0,0,0.52605000000000000000,0,0,0,0,0,0,0
2015-01-20 22:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00600000000000000000,0,0,0,0,0.15743333333333333333,0,0,0,0,0.00578333333333333333,0,0,0,0,0,0,0,0,0,0.05103333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.04231666666666666667,0,0,0,0,0.15743333333333333333,0,0,0,0,0,0,0
2015-01-20 23:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00603333333333333333,0,0,0,0,0.21820000000000000000,0,0,0,0,0.00578333333333333333,0,0,0,0,0,0,0,0,0,0.02675000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.11230000000000000000,0,0,0,0,0.21820000000000000000,0,0,0,0,0,0,0
2015-01-21 00:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00625000000000000000,0,0,0,0,0.06976666666666666667,0,0,0,0,0.00596666666666666667,0,0,0,0,0,0,0,0,0,0.02605000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.01220000000000000000,0,0,0,0,0.06976666666666666667,0,0,0,0,0,0,0
2015-01-21 01:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00635000000000000000,0,0,0,0,0.04411666666666666667,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.02415000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.04411666666666666667,0,0,0,0,0,0,0
2015-01-21 02:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00610000000000000000,0,0,0,0,0.12750000000000000000,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.01480000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09596666666666666667,0,0,0,0,0.12750000000000000000,0,0,0,0,0,0,0
2015-01-21 03:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00600000000000000000,0,0,0,0,0.03863333333333333333,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.01323333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00675000000000000000,0,0,0,0,0.03863333333333333333,0,0,0,0,0,0,0
2015-01-21 04:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00603333333333333333,0,0,0,0,0.03231666666666666667,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.01330000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.03231666666666666667,0,0,0,0,0,0,0
2015-01-21 05:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00605000000000000000,0,0,0,0,0.15076666666666666667,0,0,0,0,0.00591666666666666667,0,0,0,0,0,0,0,0,0,0.01313333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.12116666666666666667,0,0,0,0,0.15076666666666666667,0,0,0,0,0,0,0
2015-01-21 06:00:00-06,22,0.00035000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00605000000000000000,0,0,0,0,0.22235000000000000000,0,0,0,0,0.06461666666666666667,0,0,0,0,0,0,0,0,0,0.02616666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.06096666666666666667,0,0,0,0,0.22235000000000000000,0,0,0,0,0,0,0
2015-01-21 07:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00605000000000000000,0,0,0,0,0.20701666666666666667,0,0,0,0,0.00575000000000000000,0,0,0,0,0,0,0,0,0,0.04695000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.08856666666666666667,0,0,0,0,0.20701666666666666667,0,0,0,0,0,0,0
2015-01-21 08:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00603333333333333333,0,0,0,0,0.03470000000000000000,0,0,0,0,0.00601666666666666667,0,0,0,0,0,0,0,0,0,0.01301666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.03470000000000000000,0,0,0,0,0,0,0
2015-01-21 09:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00601666666666666667,0,0,0,0,0.03225000000000000000,0,0,0,0,0.00591666666666666667,0,0,0,0,0,0,0,0,0,0.01301666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.03225000000000000000,0,0,0,0,0,0,0
2015-01-21 10:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00601666666666666667,0,0,0,0,0.13088333333333333333,0,0,0,0,0.00596666666666666667,0,0,0,0,0,0,0,0,0,0.02478333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.08708333333333333333,0,0,0,0,0.13088333333333333333,0,0,0,0,0,0,0
2015-01-21 11:00:00-06,22,0.00245000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118333333333333333,0.00000000000000000000,0,0,0,0.00606666666666666667,0,0,0,0,0.98600000000000000000,0,0,0,0,0.05705000000000000000,0,0,0,0,0,0,0,0,0,0.02238333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.43715000000000000000,0.01275000000000000000,0,0,0,0,0.98600000000000000000,0,0,0,0,0,0,0
2015-01-21 12:00:00-06,22,0.00365000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156666666666666667,0.00110000000000000000,0,0,0,0.00601666666666666667,0,0,0,0,1.3994833333333333,0,0,0,0,0.00530000000000000000,0,0,0,0,0,0,0,0,0,0.04363333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.53453333333333333333,0.07186666666666666667,0,0,0,0,1.3994833333333333,0,0,0,0,0,0,0
2015-01-21 13:00:00-06,22,0.00096666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050000000000000000000,0.00000000000000000000,0,0,0,0.00606666666666666667,0,0,0,0,0.50786666666666666667,0,0,0,0,0.00555000000000000000,0,0,0,0,0,0,0,0,0,0.04015000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.11083333333333333333,0.12373333333333333333,0,0,0,0,0.50786666666666666667,0,0,0,0,0,0,0
2015-01-21 14:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00625000000000000000,0,0,0,0,0.05125000000000000000,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.02600000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00251666666666666667,0,0,0,0,0.05125000000000000000,0,0,0,0,0,0,0
2015-01-21 15:00:00-06,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00658333333333333333,0,0,0,0,0.07560000000000000000,0,0,0,0,0.00580000000000000000,0,0,0,0,0,0,0,0,0,0.02501666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.07560000000000000000,0,0,0,0,0,0,0
2015-01-21 16:00:00-06,22,0.00060000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00048333333333333333,0,0,0,0.00616666666666666667,0,0,0,0,0.40415000000000000000,0,0,0,0,0.02698333333333333333,0,0,0,0,0,0,0,0,0,0.03056666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.05568333333333333333,0.10438333333333333333,0,0,0,0,0.40415000000000000000,0,0,0,0,0,0,0
2015-01-21 17:00:00-06,22,0.00041666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.00605000000000000000,0,0,0,0,0.52023333333333333333,0,0,0,0,0.00538333333333333333,0,0,0,0,0,0,0,0,0,0.09228333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.04658333333333333333,0.19653333333333333333,0,0,0,0,0.52023333333333333333,0,0,0,0,0,0,0
